Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
"Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság|MVM Titán Zártkörűen Működő Részvénytársaság|Oroszlányi Szolgáltató Zártkörűen Működő Részvénytársaság|MVMI Informatika Zártkörűen Működő Részvénytársaság|NHSZ Vértes Vidéke Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság|Északdunántúli Vízmű Zártkörűen Működő Részvénytársaság|Tiszavíz Vízerőmű Energetikai Korlátolt Felelősségű Társaság|NHSZ TISZA Nonprofit Korlátolt Felelősségű Társaság|MVM Zöld Generáció Korlátolt Felelősségű Társaság|NKM Energia Zrt.|HUDEX Magyar Derivatív Energiatőzsde Zártkörűen Működő Részvénytársaság|MVM NET Távközlési Szolgáltató Zrt.|MVM XPert Zártkörűen Működő Részvénytársaság|Honvédelmi Minisztérium Elektronikai, Logisztikai és Vagyonkezelő Zrt.|Tiszamenti Regionális Vízművek Zártkörűen Működő Részvénytársaság|NHSZ Mátra Hulladékkezelő Nonprofit Korlátolt Felelősségű Társaság|Grand Tokaj Zártkörűen Működő Részvénytársaság|Dunántúli Regionális Vízmű Zártkörűen Működő Részvénytársaság|Római Irodaház Korlátolt Felelősségű Társaság|Garantiqa Hitelgarancia Zártkörűen Működő Részvénytársaság|MÁV Szolgáltató Központ Zártkörűen Működő Részvénytársaság|Szerencsejáték Zártkörűen Működő Részvénytársaság|NHSZ Tatabánya Hulladékgazdálkodási és Környezetvédelmi Zrt.|Nemzeti Mobilfizetési Zártkörűen Működő Részvénytársaság|Concordia Közraktár Kereskedelmi Zártkörűen Működő Részvénytársaság|MVM ERBE ENERGETIKA Mérnökiroda Zrt.|Győr-Sopron-Ebenfurti Vasút Zártkörűen Működő Részvénytársaság|NKM Nemzeti Közművek Zártkörűen Működő Részvénytársaság|HUPX Magyar Szervezett Villamosenergia-piac Zártkörűen Működő Részvénytársaság|ATEV Fehérjefeldolgozó Zrt.|Flogiston Gázmérőgyártó, Javító, Hitelesítő és Kereskedelmi Kft.|Honvédelmi Minisztérium CURRUS Gödöllői Harcjárműtechnikai zártkörűen működő Részvénytársaság|MÁV-START Vasúti Személyszállító Zrt.|MVM Paksi Atomerőmű Zártkörűen Működő Részvénytársaság|FILANTROP Környzetvédelmi és Fűtéstechnikai Nonprofit Kft.|Energo-Merkur Villamosenergiaipari Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|MÁV Központi Felépítményvizsgáló Kft.|Bányavagyon-hasznosító Nonprofit Közhasznú Korlátolt Felelősségű Társaság|NHSZ Zöldfok Településgazdálkodási és Kommunális Zrt.|Nemzeti Filmintézet Közhasznú Nonprofit Zártkörűen Működő Részvénytársaság|""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság|MVM BSZK Biztonsági Szolgáltató Központ Zártkörűen Működő Részvénytársaság|ÉRV. Északmagyarországi Regionális Vízművek Zártkörűen Működő Részvénytársaság|PRIV-DAT Dokumentum Archiváló és Tároló Kft.|NHSZ Csobánc Kft.|NHSZ Észak-KOM Hulladékgazdálkodási Közszolgáltató Nonprofit Korlátolt Felelősségű Társaság|MVM Magyar Villamos Művek Zártkörűen Működő Részvénytársaság|NKM Földgázhálózati Kft.|MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság|MÁV Vagon Korlátolt Felelősségű Társaság|NHSZ Miskolc Környezetvédelmi és Hulladékgazdálkodási Kft.|Magyar Földgáztároló Zártkörűen Működő Részvénytársaság|NKM Észak-Dél Földgázhálózati Zártkörűen Működő Részvénytársaság|Magyar Földgázkereskedő Zártkörűen Működő Részvénytársaság|MVM MIFŰ Miskolci Fűtőerőmű Kft.|Aeroplex Közép-Európai Légijármű Műszaki Központ Korlátolt Felelősségű Társaság|Kincsem Nemzeti Lóverseny és Lovas Stratégiai Korlátolt Felelősségű Társaság|Nitrokémia Környezetvédelmi Tanácsadó és Szolgáltató Zártkörűen működő részvénytársaság|ATOMIX Kereskedelmi és Szolgáltató Korlátolt Felelősségü Társaság|MÁV-HÉV Helyiérdekű Vasút Zártkörűen Működő Részvénytársaság|MVM GTER Gázturbinás Erőmű Zártkörűen Működő Részvénytársaság|NKM Áramhálózati Kft.|Radioaktív Hulladékokat Kezelő Közhasznú Nonprofit Kft.|MVM OVIT Országos Villamostávvezeték Zártkörűen működő Részvénytársaság|DMRV Duna Menti Regionális Vízmű Zártkörűen Működő Társaság|MAVIR Magyar Villamosenergia-ipari Átviteli Rendszerirányító Zártkörűen Működő Részvénytársaság|Diákhitel Központ Zártkörűen Működő Részvénytársaság|NHSZ Biogáz Tatabánya Kft.|MÁV FKG Felépitménykarbantartó és Gépjavitó Korlátolt Felelősségü Társaság|ZÁHONY-PORT Záhonyi Logisztikai és Rakománykezelési Szolgáltató Zártkörűen Működő Részvénytársaság|Nemzeti Útdíjfizetési Szolgáltató Zártkörűen Működő Részvénytársaság|E-Mobi Elektromobilitás Nonprofit Korlátolt Felelősségű Társaság|Hortobágyi Halgazdaság Zrt.|Hiventures Kockázati Tőkealap-kezelő Zártkörűen Működő Részvénytársaság|MECSEKÉRC Környezetvédelmi Zártkörűen Működő Részvénytársaság|CEEGEX Közép-Kelet-Európai Szervezett Földgázpiac Zártkörűen Működő Részvénytársaság|Nemzeti Üzleti Szolgáltató Zártkörűen Működő Részvénytársaság|Vértesi Erőmű Zártkörűen Működő Részvénytársaság|HM ARZENÁL Elektromechanikai ZRt.|MKK Magyar Követeléskezelő Zártkörűen Működő Részvénytársaság|Magyar Tejgazdasági Kísérleti Intézet Kft.|MÁV Nosztalgia Idegenforgalmi, Kereskedelmi és Szolgáltató Kft.|Gabonakutató Nonprofit Közhasznú Kft.",Issuer,14077340244|25868885241|12794726211|13649588217|24121567211|10856417244|11186748211|10923452215|13262275216|12771756241|26713111244|25941667241|23843862244|27086001242|10815135251|11265832216|11164542210|11069296205|11226002214|14799772241|10803828242|14130179244|10580204244|11183525211|24151667244|10907087243|14116713243|10008676208|25147784241|13967808241|10893661244|10408533213|10810570251|13834492244|10742833217|18345564203|10833801242|12175679243|22143200243|11227209214|23376159242|10834730244|25010075243|11069186205|12376564243|25005095219|24779098210|10760798244|13899893242|12898019244|11103499207|11385806205|12543317244|13937856206|12543300244|12880029205|10751116243|23581078242|11327646219|11284327217|25776005244|14120486244|13792679206|18680188213|10727201244|10863877244|12550753244|12657331241|23304855211|11267425216|13802613215|12147715244|25539431241|11153250209|11905246241|11563192202|23408612241|13649595217|10744842211|10753754251|12226483241|11128210208|10814811242|18460777206,4,-0.012663323,0.19785927,-0.46815982,0.46009055,2.243102,22,0.0,0.03404764974170081,0.0022426982785919525,0.004975124378109453,0.21881706170279458,0.4620193,0.0
Pestszentlőrinc-Pestszentimre Egészségügyi Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság,Issuer,13969587143,5,0.04471451,0.30463365,-0.65996253,0.73976755,3.483466,25,0.0,9.841662692287835e-08,0.002770959409688957,0.004975124378109453,0.060971737059383926,0.33545458,-3.5762787e-07
Komárom-Esztergom Megyei Rendőr-főkapitányság,Issuer,15720560251,2,0.008645361,0.19796723,-0.47911125,0.4528264,2.2418783,20,0.0,0.03639488081376739,0.002192719212238562,0.004975124378109453,0.2209588273964598,0.46307206,3.5762787e-07
"Országos Kórházi Főigazgatóság|Szent Margit Kórház|Margit Kórház Pásztó|Komlói Egészségcentrum, Bányászati Utókezelő és Éjjeli Szanatórium Egészségügyi Központ|Országos Klinikai Idegtudományi Intézet|Markusovszky Egyetemi Oktatókórház|Kazincbarcikai Kórház Nonprofit Kft.|Péterfy Kórház - Rendelőintézet és Manninger Jenő Országos Traumatológiai Intézet|Misszió Egészségügyi Központ|Csongrád Megyei Mellkasi Betegségek Szakkórháza|Szakorvosi Rendelőintézet Szigetszentmiklós|Zirci Erzsébet Kórház-Rendelőintézet|Almási Balogh Pál Kórház|Országos Reumatológiai és Fizioterápiás Intézet|Deák Jenő Kórház|Csongrád Megyei Dr. Bugyi István Kórház|Károlyi Sándor Kórház|Állami Szívkórház|Pest Megyei Flór Ferenc Kórház|Kanizsai Dorottya Kórház|Nagyatádi Kórház|Karolina Kórház- Rendelőintézet|Markhot Ferenc oktatókórház és Rendelőintézet|Zala Megyei Szent Rafael Kórház|Szigetvári Kórház|Szent Lázár Megyei Kórház|Szent Imre Egyetemi Oktatókórház|Szent Kozma és Damján Rehabilitációs Szakkórház|Harkányi Termál Rehabilitációs Centrum Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Batthyány Kázmér Szakkórház|Jávorszky Ödön Kórház|Mezőtúri Kórház és Rendelőintézet|Toldy Ferenc Kórház és Rendelőintézet|Keszthelyi Kórház|Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő|Bonyhádi Kórház és Rendelőintézet|Bugát Pál Kórház|Orosházi Kórház|Bajai Szent Rókus Kórház|Siófoki Kórház|Veszprém Megyei Tüdőgyógyintézet, Farkasgyepű|Albert Schweitzer Kórház- Rendelőintézet|Soproni Erzsébet Oktató Kórház és Rehabilitációs Intézet|Felső-Szabolcsi Kórház|Szent Borbála Kórház|Csornai Margit Kórház|Hévízgyógyfürdő  és Szent András Reumakórház|Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet|Kiskunhalasi Semmelweis Kórház a Szegedi Tudományegyetem Oktató Kórháza|Petz Aladár Megyei Oktató Kórház|Gottsegen György Országos Kardiológiai Intézet|Dombóvári Szent Lukács Kórház|Tüdőgyógyintézet Törökbálint|Heim Pál Országos Gyermekgyógyászati Intézet|Sátoraljaújhelyi Erzsébet Kórház|Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház|Dr. Kenessey Albert Kórház - Rendelőintézet|Koch Róbert Kórház és Rendelőintézet|Bajcsy-Zsilinszky Kórház és Rendelőintézet|Nyírő Gyula Országos Pszichiátriai és Addiktológiai Intézet|Szent László Kórház|Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház|Országos Onkológiai Intézet|Lumniczer Sándor Kórház-Rendelőintézet|Magyar Imre Kórház|Selye János Kórház|Észak-Közép-budai Centrum Új Szent János Kórház és Szakrendelő|Dél-pesti Centrumkórház - Országos Hematológiai és Infektológiai Intézet|Békés Megyei Központi Kórház|Jahn Ferenc Dél-pesti Kórház és Rendelőintézet|Mohácsi Kórház|Vaszary Kolos Kórház Esztergom|Országos Orvosi Rehabilitációs Intézet|Parádfürdői Állami Kórház|Máv Kórház-és Rendelőintézet, Szolnok|Nagykőrösi Rehabilitációs Szakkórház és Rendelőintézet|Tolna Megyei Balassa János Kórház|SZENT PANTALEON KÓRHÁZ - RENDELŐINTÉZET DUNAÚJVÁROS|Bács-Kiskun Megyei Kórház a Szegedi Tudományegyetem Általános Orvostudományi Kar Oktató Kórháza|Fejér Megyei Szent György Egyetemi Oktató Kórház|Mátrai Gyógyintézet|Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-Makó|Gróf Tisza István Kórház|Országos Korányi Pulmonológiai Intézet|Jászberényi Szent Erzsébet Kórház|Somogy Megyei Kaposi Mór Oktató Kórház|Csolnoky Ferenc Kórház|Oroszlányi Szakorvosi- és Ápolási Intézet|Országos Vérellátó Szolgálat|Uzsoki Utcai Kórház|Kátai Gábor Kórház",Issuer,15845883243|15799799241|15450061212|15813815102|15309752242|15813860218|14514166205|15492320242|15813822213|15355715206|15393386213|15430991219|15822631205|15309738241|15813846219|15355409206|15493091241|15309848219|15395814213|15433750220|15822655214|15367417208|15813839210|15432742220|15813705202|15450054212|15492564243|15492894213|22265324202|15384072211|15395436213|15813695216|15813688213|15433286220|15429427219|15415194217|15822648210|15346487204|15336282203|15397029214|15426211219|15813774210|15367716208|15402570215|15384065211|15367187208|15813729220|15408057216|15813853203|15366052208|15315386243|15813781217|15395807213|15490335242|15352176205|15837501205|15450353212|15439196205|15490902242|15493125241|15420978218|15813743215|15309769243|15367307208|15429733219|15385176211|15490359243|15490342243|15833954204|15491020243|15330389202|15388117211|15309790243|15328931210|15307712216|15395182213|15416308217|15791942207|15336062203|15360025207|15309824210|15355038206|15372019209|15309783243|15813712216|15399526214|15813671219|15813736211|15329365243|15492674242|15408583216,7,0.012063948,0.19695725,-0.46718517,0.4512183,2.232493,17,0.0,0.03532194341898526,0.0021208854161388468,0.004975124378109453,0.2224101169031689,0.4473816,-5.9604645e-08
Magyar Tudományos Akadémia Titkársága,Issuer,15300203141,4,-0.005541862,0.2000952,-0.39621687,0.46605986,2.2646868,22,0.0,0.03404764974170081,0.0022426982785919525,0.004975124378109453,0.21881706170279458,0.45533672,0.0
Budafok-Tétény Budapest XXII. Kerület Önkormányzata,Issuer,15735856243,5,0.044649612,0.3049535,-0.6709139,0.73895013,3.4869394,25,0.0,9.841662692287835e-08,0.002770959409688957,0.004975124378109453,0.060971737059383926,0.3373529,3.5762787e-07
Országos Idegenrendészeti Főigazgatóság,Issuer,15722744251,6,-0.0074961204,0.18679452,-0.40478098,0.4577531,2.1150398,27,0.0,0.05744883060799789,0.0021084905407155806,0.004975124378109453,0.23232892143058295,0.4796716,1.1920929e-07
Szent Kristóf Szakrendelő Újbudai Egészségügyi Szolgáltató Közhasznú Nonprofit Korlátolt Felelősségű Társaság,Issuer,21814097243,5,0.046055444,0.30693793,-0.667637,0.73987937,3.5114806,25,0.0,9.841662692287835e-08,0.002770959409688957,0.004975124378109453,0.060971737059383926,0.3390633,0.0
Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság,Issuer,12166602244,3,0.01762985,0.20856884,-0.45406362,0.6113751,2.3681018,13,0.0,0.013694046966225885,0.00219018183989989,0.004975124378109453,0.20491340573983335,0.41933176,0.0
Balatonalmádi Város Önkormányzata|Felsőörs község Önkormányzata|Papkeszi Községi Önkormányzat|Litér Község Önkormányzata|Balatonfőkajár Község Önkormányzat|Balatonakarattya Község Önkormányzata|Küngös Község Önkormányzata|Királyszentistván Község Önkormányzata|Balatonkenese Város Önkormányzata|Balatonfűzfő Város Önkormányzata|Csajág Község Önkormányzata|Alsóörs Község Önkormányzata,Issuer,15734226219|15734116219|15734082119|15428976219|15734020119|15827014219|15428990119|15431473119|15733995219|15734219219|15428983119|15734013219,5,0.044358484,0.3037246,-0.635032,0.7348288,3.4727056,25,0.0,9.841662692287835e-08,0.002770959409688957,0.004975124378109453,0.060971737059383926,0.34114203,1.1920929e-07
Sátoraljaújhelyi Fegyház és Börtön,Issuer,15752088251,2,0.00913317,0.19659229,-0.56084704,0.50733626,2.2265868,20,0.0,0.03639488081376739,0.002192719212238562,0.004975124378109453,0.2209588273964598,0.4655779,-1.7881393e-07
Opera Vagyonkezelő Korlátolt Felelősségű Társaság,Issuer,26674896242,7,0.010450707,0.19746807,-0.49348828,0.4301059,2.237223,17,0.0,0.03532194341898526,0.0021208854161388468,0.004975124378109453,0.2224101169031689,0.4525954,-2.3841858e-07
Neumann János Egyetem,Issuer,15834474203,0,-0.012845702,0.20405807,-0.47905287,0.5040395,2.3132231,18,0.0,0.02961419954067325,0.0021660699417597688,0.004975124378109453,0.21196832737719853,0.44365525,2.3841858e-07
Budapest Főváros XV. kerületi Önkormányzat Dr. Vass László Egészségügyi Intézmény,Issuer,15515139242,5,0.04528478,0.30317697,-0.64951855,0.724421,3.4681082,25,0.0,9.841662692287835e-08,0.002770959409688957,0.004975124378109453,0.060971737059383926,0.3357342,0.0
Városliget Ingatlanfejlesztő Zártkörűen Működő Részvénytársaság|Néprajzi Múzeum|Szépművészeti Múzeum,Issuer,24819699242|15321178241|15321202242,2,0.0040876083,0.19817865,-0.54447925,0.49919194,2.2426124,20,0.0,0.03639488081376739,0.002192719212238562,0.004975124378109453,0.2209588273964598,0.4632992,2.3841858e-07
Szentendre Város Önkormányzat |Pilisszentlászló Község Önkormányzat ,Issuer,15731292213|15731034113,5,0.0451772,0.3078271,-0.6559486,0.7663615,3.5199726,25,0.0,9.841662692287835e-08,0.002770959409688957,0.004975124378109453,0.060971737059383926,0.3338747,1.1920929e-07
Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Issuer,14605749244,2,0.005339795,0.19752885,-0.51884454,0.5158957,2.2356005,20,0.0,0.03639488081376739,0.002192719212238562,0.004975124378109453,0.2209588273964598,0.46619672,-5.9604645e-08
Állatorvostudományi Egyetem,Issuer,15834498242,0,-0.019915432,0.19805606,-0.46001947,0.45412624,2.2520485,18,0.0,0.02961419954067325,0.0021660699417597688,0.004975124378109453,0.21196832737719853,0.46739534,-2.3841858e-07
Országos Mentőszolgálat,Issuer,15309989241,1,-0.018226456,0.18873738,-0.46871635,0.4114966,2.1452534,16,0.0022419501762494113,0.08887932408993639,0.0034497115711552943,0.009950248756218905,0.2449326603870341,0.47112378,-1.1920929e-07
Budapesti Rendőr-főkapitányság,Issuer,15720388251,2,0.009000864,0.19606352,-0.52960825,0.49563763,2.2205417,20,0.0,0.03639488081376739,0.002192719212238562,0.004975124378109453,0.2209588273964598,0.46464613,-2.3841858e-07
Nagykőrös Város Önkormányzat,Issuer,15731278213,5,0.045387655,0.30628657,-0.6464023,0.7289077,3.5030775,25,0.0,9.841662692287835e-08,0.002770959409688957,0.004975124378109453,0.060971737059383926,0.33111474,-3.5762787e-07
Zuglói Egészségügyi Szolgálat,Issuer,15514750242,5,0.043875847,0.30578178,-0.6889892,0.74096864,3.494958,25,0.0,9.841662692287835e-08,0.002770959409688957,0.004975124378109453,0.060971737059383926,0.33940184,0.0
Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság,Issuer,14077340244,9,0.003409287,0.21619624,-0.5195938,0.5729786,2.4462855,17,0.0,0.01754568737499835,0.002148734862017601,0.004975124378109453,0.19545131485429992,0.43518987,-2.3841858e-07
XIII. Kerületi Egészségügyi Szolgálat Közhasznú Nonprofit Kft.,Issuer,22182827241,5,0.044655196,0.30364785,-0.6568806,0.7313933,3.472334,25,0.0,9.841662692287835e-08,0.002770959409688957,0.004975124378109453,0.060971737059383926,0.33690903,-5.9604645e-08
Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság|KTI Közlekedéstudományi Intézet Nonprofit Kft.,Issuer,26698180241|21925221243,0,-0.017421547,0.20864643,-0.5024467,0.5059992,2.3687794,18,0.0,0.02961419954067325,0.0021660699417597688,0.004975124378109453,0.21196832737719853,0.440979,0.0
Budapest Főváros XIX. kerület Kispest Önkormányzata Kispesti Egészségügyi Intézete,Issuer,15519164143,5,0.04370453,0.30530736,-0.6744876,0.74059945,3.4893699,25,0.0,9.841662692287835e-08,0.002770959409688957,0.004975124378109453,0.060971737059383926,0.33765906,-1.1920929e-07
Külgazdasági és Külügyminisztérium,Issuer,15311344141,1,-0.015251937,0.20243588,-0.43594226,0.4340347,2.2967918,16,0.004916026301010771,0.06675243690092375,0.0034621064465785605,0.009950248756218905,0.23888494037747768,0.44007233,1.1920929e-07
MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság|MÁV-START Vasúti Személyszállító Zrt.,Issuer,10856417244|13834492244,2,0.005214083,0.2035974,-0.5624451,0.5399154,2.3041968,20,0.0,0.03639488081376739,0.002192719212238562,0.004975124378109453,0.2209588273964598,0.46100768,-2.9802322e-07
Budapest Főváros Vagyonkezelő Központ Zrt.,Issuer,12006003241,2,0.016663995,0.20060249,-0.4940233,0.4823658,2.2773752,20,0.0,0.03639488081376739,0.002192719212238562,0.004975124378109453,0.2209588273964598,0.45483014,-5.9604645e-08
Nemzeti Sportközpontok,Issuer,15598158242,4,-0.0020942297,0.19883788,-0.5262794,0.40261832,2.2497184,22,0.0,0.03404764974170081,0.0022426982785919525,0.004975124378109453,0.21881706170279458,0.47305033,3.5762787e-07
TÓTH ILONA EGÉSZSÉGÜGYI SZOLGÁLAT,Issuer,15521127243,5,0.044548,0.3101922,-0.6708776,0.74993306,3.5454302,25,0.0,9.841662692287835e-08,0.002770959409688957,0.004975124378109453,0.060971737059383926,0.33808574,0.0
"Készenléti Rendőrség|Váci Fegyház és Börtön|Bács-Kiskun Megyei Büntetés-végrehajtási Intézet|Zala Megyei Büntetés-végrehajtási Intézet|Csongrád Megyei Rendőr-főkapitányság|Sopronkőhidai Fegyház és Börtön|Észak - dunántúli Vízügyi Igazgatóság|Igazságügyi Megfigyelő és Elmegyógyító Intézet|Közép-dunántúli Vízügyi Igazgatóság|Tököli Országos Büntetés-végrehajtási Intézet|Kalocsai Fegyház és Börtön|Miskolci Rendészeti Szakgimnázium|Országos Vízügyi Főigazgatóság|Észak-magyarországi Vízügyi Igazgatóság|Balassagyarmati Fegyház és Börtön|Fejér Megyei Katasztrófavédelmi Igazgatóság|Vas Megyei Rendőr-főkapitányság|Győr-Moson-Sopron Megyei Rendőr-főkapitányság|Nyugat-dunántúli Vízügyi Igazgatóság|Somogy Megyei Katasztrófavédelmi Igazgatóság|Tiszalöki Országos Bv. Intézet|Közép-Duna-völgyi Vízügyi Igazgatóság|Tolna Megyei Rendőr-főkapitányság|Terrorelhárítási Központ|Békés Megyei Büntetés-végrehajtási intézet|Borsod-Abaúj-Zemplén Megyei Katasztrófavédelmi Igazgatóság|Bács-Kiskun Megyei Katasztrófavédelmi Igazgatóság|Somogy Megyei Büntetés-végrehajtási Intézet|Alsó-Tisza-vidéki Vízügyi Igazgatóság|Nógrád Megyei Katasztrófavédelmi Igazgatóság|Jász-Nagykun-Szolnok Megyei Büntetés-végrehajtási Intézet|Pálhalmai Országos Büntetés-végrehajtási intézet|Borsod-Abaúj-Zemplén Megyei Büntetés-végrehajtási Intézet|Zala Megyei Katasztrófavédelmi Igazgatóság|Állampusztai Országos Büntetés-végrehajtási Intézet|Borsod-Abaúj-Zemplén Megyei Rendőr-főkapitányság|Baranya Megyei Rendőr-főkapitányság|Adyligeti Rendészeti Szakgimnázium|Komárom-Esztergom Megyei Rendőr-főkapitányság|Budapesti Rendőr-főkapitányság|Jász-Nagykun-Szolnok Megyei Katasztrófavédelmi Igazgatóság|Büntetés-végrehajtás Központi Kórház (Tököl)|Veszprém Megyei Katasztrófavédelmi Igazgatóság|Hajdú-Bihar Megyei Katasztrófavédelmi Igazgatóság|Belügyminisztérium Országos Katasztrófavédelmi Főigazgatóság Gazdasági Ellátó Központ|Győr-Moson-Sopron Megyei Katasztrófavédelmi Igazgatóság|Fővárosi Büntetés-végrehajtási Intézet|Veszprém Megyei Büntetés-végrehajtási Intézet|Tiszántúli Vízügyi Igazgatóság|Terrorelhárítási Információs és Bűnügyi Elemző Központ|Veszprém Megyei Rendőr-főkapitányság|Körös-vidéki Vízügyi Igazgatóság|Közép-dunántúli Országos Büntetés-végrehajtási Intézet|Szegedi Fegyház és Börtön|Békés Megyei Rendőr-főkapitányság|Heves Megyei Rendőr-főkapitányság|Szabolcs-Szatmár-Bereg Megyei Rendőr-főkapitányság|Vas Megyei Katasztrófavédelmi Igazgatóság|Nemzetközi Oktatási Központ|Heves Megyei Büntetés-végrehajtási Intézet|Fővárosi Katasztrófavédelmi Igazgatóság|Bács-Kiskun Megyei Rendőr-főkapitányság|Alsó-Duna-völgyi Vízügyi Igazgatóság|Dél-dunántúli Vízügyi Igazgatóság|Baranya Megyei Büntetés-végrehajtási Intézet|Heves Megyei Katasztrófavédelmi Igazgatóság|Márianosztrai Fegyház és Börtön|Baranya Megyei Katasztrófavédelmi Igazgatóság|Jász-Nagykun-Szolnok Megyei Rendőr-főkapitányság|Felső-Tisza-vidéki Vízügyi Igazgatóság|Nógrád Megyei Rendőr-főkapitányság|Győr-Moson-Sopron Megyei Büntetés-végrehajtási Intézet|Csongrád Megyei Katasztrófavédelmi Igazgatóság|Budapest Fegyház és Börtön|Nemzeti Védelmi Szolgálat|Büntetés-végrehajtás Országos Parancsnoksága|Komárom-Esztergom Megyei Katasztrófavédelmi Igazgatóság|Zala Megyei Rendőr-főkapitányság|Hajdú-Bihar Megyei Büntetés-végrehajtási Intézet|Szabolcs-Szatmár-Bereg Megyei Katasztrófavédelmi igazgatóság|Repülőtéri Rendőr Igazgatóság|Sátoraljaújhelyi Fegyház és Börtön|Körmendi Rendészeti Szakgimnázium|Fejér Megyei Rendőr-főkapitányság|Szegedi Rendészeti Szakgimnázium|Közép-Tisza-vidéki Vízügyi Igazgatóság|Pest Megyei Rendőr-főkapitányság|Tolna Megyei Büntetés-végrehajtási Intézet|Szabolcs-Szatmár-Bereg Megyei Büntetés-végrehajtási Intézet|Hajdú-Bihar Megyei Rendőr-főkapitányság|Somogy Megyei Rendőr-főkapitányság|Országos Idegenrendészeti Főigazgatóság|Alkotmányvédelmi Hivatal|Büntetés-végrehajtási Szervezet Oktatási, Továbbképzési és Rehabilitációs Központja|Békés Megyei Katasztrófavédelmi Igazgatóság|Nemzeti Szakértői és Kutató Központ|Pest Megyei Katasztrófavédelmi Igazgatóság|Tolna Megyei Katasztrófavédelmi Igazgatóság",Issuer,15720199251|15752033251|15752222251|15752318251|15720742251|15752095251|15308373208|15764649151|15308407207|15833868251|15752064251|15722665251|15796019241|15308445205|15752040251|15722861251|15720096251|15720773251|15308421218|15722940251|15598835251|15308380242|15720728251|15775694251|15752208251|15722847251|15722823251|15752215251|15308476206|15722926251|15752284251|15752136251|15752239251|15722995251|15752112251|15720144251|15720230251|15722706251|15720560251|15720388251|15722902251|15752538151|15722988251|15722885251|15775845251|15722878251|15752181251|15752301251|15308452209|15834577151|15720632251|15308483204|15752129251|15752105251|15720058251|15720735251|15720546251|15722971251|15722713251|15752167251|15494140251|15720395251|15308397203|15308414202|15752253251|15722892251|15752071251|15722816251|15720106251|15308438215|15720041251|15752198251|15722854251|15752057251|15722603251|15752026251|15722919251|15720429251|15752150251|15722957251|15760731251|15752088251|15720900251|15720625251|15722672251|15308469216|15720120251|15752260251|15752246251|15720175251|15720601251|15722744251|15756824251|15752019251|15722830251|15836847251|15722933251|15722964251,7,0.010690573,0.18908373,-0.42570537,0.49441493,2.1426544,17,0.0,0.03532194341898526,0.0021208854161388468,0.004975124378109453,0.2224101169031689,0.46363106,2.3841858e-07
XIII. Kerületi Egészségügyi Szolgálat Közhasznú Nonprofit Kft.|Belváros-Lipótváros Egészségügyi Szolgálat|Újpesti Egészségügyi Szolgáltató Nonprofit Kft.|Terézvárosi Egészségügyi Szolgálat|Zuglói Egészségügyi Szolgálat|Bischitz Johanna Integrált Humán Szolgáltató Központ,Issuer,22182827241|15505130241|23476905241|15506203242|15514750242|15507228242,5,0.044344056,0.30509752,-0.6642365,0.7358055,3.4880528,25,0.0,9.841662692287835e-08,0.002770959409688957,0.004975124378109453,0.060971737059383926,0.33397856,-5.9604645e-08
Dunaújváros Megyei Jogú Város Önkormányzata,Issuer,15727000207,5,0.044098116,0.30500245,-0.68237793,0.7370845,3.4865897,25,0.0,9.841662692287835e-08,0.002770959409688957,0.004975124378109453,0.060971737059383926,0.33663443,1.1920929e-07
Magyar Földgáztároló Zártkörűen Működő Részvénytársaság,Issuer,12543317244,4,-0.004901889,0.212183,-0.5055765,0.49372667,2.401217,22,0.0,0.03404764974170081,0.0022426982785919525,0.004975124378109453,0.21881706170279458,0.4495657,-3.5762787e-07
